State NTD ID,NTD ID,Agency Name,Reporter Type,Group Plan Sponsor NTD ID,Group Plan Sponsor Name,Primary Mode Served,Secondary Modes Served,Reporting Module,Fleet ID,Agency Service Fleet ID,Service Fleet Name,Year of Manufacture,Vehicle Type,Number of Vehicles,Useful Life Benchmark,Percent Agency Capital Responsibility,Estimated Cost,Year Dollar of the Estimated Cost,Separate Asset Flag,Notes
,30087,County of Fayette,Full Reporter,3R04,Pennsylvania Department of Transportation,MB,DR,Urban,189,159,Explorer,2009,Trucks and other Rubber Tire Vehicles,1,14,100,22831,2009,N,
,30087,County of Fayette,Full Reporter,3R04,Pennsylvania Department of Transportation,MB,DR,Urban,190,165,Service Truck,2010,Trucks and other Rubber Tire Vehicles,1,14,100,54920,2010,N,
,30087,County of Fayette,Full Reporter,3R04,Pennsylvania Department of Transportation,MB,DR,Urban,191,180,Expedition,2012,Trucks and other Rubber Tire Vehicles,1,14,100,27948,2012,N,
,30087,County of Fayette,Full Reporter,3R04,Pennsylvania Department of Transportation,MB,DR,Urban,192,198,Truck,2013,Trucks and other Rubber Tire Vehicles,1,14,100,31952,2013,N,
,30089,Monongalia County Urban Mass Transit Authority,Reduced Reporter,3R05,West Virginia Department of Transportation,MB,DR,Urban,6085,210,2001 Jeep,2001,Automobiles,1,8,100,19512,2001,N,
,30089,Monongalia County Urban Mass Transit Authority,Reduced Reporter,3R05,West Virginia Department of Transportation,MB,DR,Urban,6086,220,2002 Dodge Mini Van,2002,Trucks and other Rubber Tire Vehicles,1,14,100,6735,2009,N,
,30089,Monongalia County Urban Mass Transit Authority,Reduced Reporter,3R05,West Virginia Department of Transportation,MB,DR,Urban,6087,610,1991 GMC,1991,Automobiles,1,8,100,19995,1998,N,
,30089,Monongalia County Urban Mass Transit Authority,Reduced Reporter,3R05,West Virginia Department of Transportation,MB,,Urban,6088,160,2016 Jeep,2016,Automobiles,1,8,100,24035,2016,N,
,30089,Monongalia County Urban Mass Transit Authority,Reduced Reporter,3R05,West Virginia Department of Transportation,MB,,Urban,6089,170,2017 Ford,2017,Automobiles,1,8,100,27464,2017,N,
,30089,Monongalia County Urban Mass Transit Authority,Reduced Reporter,3R05,West Virginia Department of Transportation,MB,DR,Urban,21701,190,2019 Jeep,2019,Automobiles,1,8,100,41055,2019,N,
,30090,Eastern Panhandle Transit Authority,Reduced Reporter,3R05,West Virginia Department of Transportation,DR,MB,Urban,21717,Utility,Jeep,2019,Trucks and other Rubber Tire Vehicles,1,14,100,26473,2019,N,"This vehicle replaced the Dodge Durango for the Administration Vehicle. Miles used FY 18/19 = 5,711"
,30090,Eastern Panhandle Transit Authority,Reduced Reporter,3R05,West Virginia Department of Transportation,MB,,Urban,8734,ST,Dodge,2007,Trucks and other Rubber Tire Vehicles,1,14,100,19064,2007,N,"FY 18/19 Miles = 2495 / Lifetime = 66,597"
,30090,Eastern Panhandle Transit Authority,Reduced Reporter,3R05,West Virginia Department of Transportation,MB,,Urban,8735,Durango,Dodge,2008,Automobiles,0,8,100,21077,2008,N,
,30091,Town of Blacksburg,Full Reporter,3R06,Virginia Department of Rail and Public Transportation,MB,DR,Urban,7099,90,GMC Savanna,2004,Trucks and other Rubber Tire Vehicles,1,14,100,45996,2018,N,
,30091,Town of Blacksburg,Full Reporter,3R06,Virginia Department of Rail and Public Transportation,MB,DR,Urban,7101,87,Ford F450,2008,Trucks and other Rubber Tire Vehicles,1,14,100,79825,2018,N,
,30091,Town of Blacksburg,Full Reporter,3R06,Virginia Department of Rail and Public Transportation,MB,DR,Urban,7102,80,Ford F350,2009,Trucks and other Rubber Tire Vehicles,1,14,100,28651,2018,N,
,30091,Town of Blacksburg,Full Reporter,3R06,Virginia Department of Rail and Public Transportation,MB,DR,Urban,7104,"94, 95",Ford Explorer,2010,Trucks and other Rubber Tire Vehicles,2,14,100,60508,2018,N,
,30091,Town of Blacksburg,Full Reporter,3R06,Virginia Department of Rail and Public Transportation,MB,DR,Urban,7105,97,GMC Savanna,2010,Trucks and other Rubber Tire Vehicles,1,14,100,27722,2018,N,
,30091,Town of Blacksburg,Full Reporter,3R06,Virginia Department of Rail and Public Transportation,MB,DR,Urban,7106,"83, 84",Ford Truck,2011,Trucks and other Rubber Tire Vehicles,2,14,100,55585,2018,N,
,30091,Town of Blacksburg,Full Reporter,3R06,Virginia Department of Rail and Public Transportation,MB,DR,Urban,7109,98,GMC Savannah Van,2013,Trucks and other Rubber Tire Vehicles,1,14,100,26170,2018,N,
,30091,Town of Blacksburg,Full Reporter,3R06,Virginia Department of Rail and Public Transportation,MB,DR,Urban,7110,"63, 64",Ford Explorer,2016,Trucks and other Rubber Tire Vehicles,2,14,100,56805,2018,N,
,30091,Town of Blacksburg,Full Reporter,3R06,Virginia Department of Rail and Public Transportation,MB,DR,Urban,7111,"65, 66, 86, 88, 93, 99",Dodge Durango,2017,Trucks and other Rubber Tire Vehicles,6,14,100,178747,2018,N,
,30093,City of Hazleton,Reduced Reporter,3R04,Pennsylvania Department of Transportation,MB,,Urban,11387,9801,sport utility,2010,Trucks and other Rubber Tire Vehicles,1,5,100,24640,2018,N,
,30093,City of Hazleton,Reduced Reporter,3R04,Pennsylvania Department of Transportation,MB,,Urban,12042,9802,Pick-up truck,2002,Trucks and other Rubber Tire Vehicles,1,14,100,28029,2018,N,
,30094,City of Harrisonburg,Full Reporter,3R06,Virginia Department of Rail and Public Transportation,MB,DR,Urban,5222,98,Ford Escape,2016,Trucks and other Rubber Tire Vehicles,1,14,100,25000,2018,N,transit-oriented administrative activities
,30094,City of Harrisonburg,Full Reporter,3R06,Virginia Department of Rail and Public Transportation,MB,,Urban,21888,77,BOC,2010,Trucks and other Rubber Tire Vehicles,1,14,100,49410,2010,N,transit-oriented administrative activities
,30095,County of Lebanon Transit Authority,Full Reporter,3R04,Pennsylvania Department of Transportation,MB,,Urban,46,Van 70,FR/MB Shuttle Van,2007,Trucks and other Rubber Tire Vehicles,1,5,100,50000,2007,N,Van 70 used to shuttle Fixed Route drivers from the garage to the terminal for split shifts.
,30095,County of Lebanon Transit Authority,Full Reporter,3R04,Pennsylvania Department of Transportation,MB,,Urban,47,White Escape,Staff Vehicle,2006,Automobiles,1,8,100,20000,2006,N,
,30095,County of Lebanon Transit Authority,Full Reporter,3R04,Pennsylvania Department of Transportation,MB,,Urban,48,Blue Escape,Staff Car,2007,Automobiles,1,8,100,21100,2007,N,
,30095,County of Lebanon Transit Authority,Full Reporter,3R04,Pennsylvania Department of Transportation,MB,,Urban,49,Red  F-350,Maintenance Truck,2016,Trucks and other Rubber Tire Vehicles,1,10,100,39475,2016,N,
,30095,County of Lebanon Transit Authority,Full Reporter,3R04,Pennsylvania Department of Transportation,MB,,Urban,50,Blue F-250,Staff Truck,2016,Trucks and other Rubber Tire Vehicles,1,10,100,34593,2016,N,
,30096,The Tri-County Council for the Lower Eastern Shore of Maryland,Full Reporter,3R03,Maryland Department of Transportation,DR,,Urban,11394,TCC.N.2011.FOR.SEDAN,Ford,2011,Automobiles,2,14,100,16403.78,2018,N,
,30096,The Tri-County Council for the Lower Eastern Shore of Maryland,Full Reporter,3R03,Maryland Department of Transportation,DR,,Urban,11396,TCC.N.2014.DOD.AMERIVAN,Dodge,2014,Trucks and other Rubber Tire Vehicles,1,14,100,43798.27,2018,N,
,30096,The Tri-County Council for the Lower Eastern Shore of Maryland,Full Reporter,3R03,Maryland Department of Transportation,DR,,Urban,11397,TCC.N.2015.DOD.AMERIVAN,Dodge,2015,Trucks and other Rubber Tire Vehicles,1,14,100,43007.38,2018,N,
,30096,The Tri-County Council for the Lower Eastern Shore of Maryland,Full Reporter,3R03,Maryland Department of Transportation,MB,,Urban,11388,TCC.N.2001.FOR.SUV,Ford,2001,Trucks and other Rubber Tire Vehicles,1,14,100,42984.21,2018,N,
,30096,The Tri-County Council for the Lower Eastern Shore of Maryland,Full Reporter,3R03,Maryland Department of Transportation,MB,,Urban,11389,TCC.N.2001.FOR.VAN,Ford,2001,Trucks and other Rubber Tire Vehicles,1,14,100,44086.37,2018,N,
,30096,The Tri-County Council for the Lower Eastern Shore of Maryland,Full Reporter,3R03,Maryland Department of Transportation,MB,,Urban,11390,TCC.N.2003.DOD.MINIVAN,Dodge,2003,Trucks and other Rubber Tire Vehicles,1,14,100,42984.21,2018,N,
,30096,The Tri-County Council for the Lower Eastern Shore of Maryland,Full Reporter,3R03,Maryland Department of Transportation,MB,,Urban,11391,TCC.N.2004.FOR.SEDAN,Ford,2004,Automobiles,1,14,100,36191.12,2018,N,
,30096,The Tri-County Council for the Lower Eastern Shore of Maryland,Full Reporter,3R03,Maryland Department of Transportation,MB,,Urban,11392,TCC.N.2006.FOR.PICKUP,Ford,2006,Trucks and other Rubber Tire Vehicles,2,14,100,36074.8,2018,N,
,30096,The Tri-County Council for the Lower Eastern Shore of Maryland,Full Reporter,3R03,Maryland Department of Transportation,MB,,Urban,11393,TCC.N.2009.FOR.SEDAN,Ford,2009,Automobiles,2,14,100,16376.5,2018,N,
,30096,The Tri-County Council for the Lower Eastern Shore of Maryland,Full Reporter,3R03,Maryland Department of Transportation,MB,,Urban,11395,TCC.N.2013.FOR.PICKUP,Ford,2013,Trucks and other Rubber Tire Vehicles,1,14,100,45675.51,2018,N,
,30096,The Tri-County Council for the Lower Eastern Shore of Maryland,Full Reporter,3R03,Maryland Department of Transportation,MB,,Urban,11398,TCC.N.2016.JEE.SUV,Jeep,2016,Trucks and other Rubber Tire Vehicles,1,14,100,22897.4,2018,N,
,30096,The Tri-County Council for the Lower Eastern Shore of Maryland,Full Reporter,3R03,Maryland Department of Transportation,MB,,Urban,11399,TCC.N.2017.CHE.VAN,Chevrolet,2017,Trucks and other Rubber Tire Vehicles,1,14,100,23593.36,2018,N,
,30099,City of Winchester,Reduced Reporter,3R06,Virginia Department of Rail and Public Transportation,MB,DR,Urban,5229,300,Administration Vehicle,2003,Automobiles,1,8,100,12899,2003,N,
,30099,City of Winchester,Reduced Reporter,3R06,Virginia Department of Rail and Public Transportation,MB,,Urban,5230,303,Administration Vehicle,2013,Automobiles,1,8,100,25171,2013,N,
,30107,West Virginia University - Morgantown Personal Rapid Transit,Full Reporter,,,MG,,Urban,8595,,Jeep Wrangler,1978,Automobiles,1,40,100,10335,1978,N,ULB set to 40 years due to the low number of miles and hours the vehicles accumulate and the maintenance program in place for the vehicles.  These jeeps are the only vehicles that will fit our guideway design.
,30107,West Virginia University - Morgantown Personal Rapid Transit,Full Reporter,,,MG,,Urban,8596,,Jeep Wrangler,1983,Automobiles,1,40,100,10335,1983,N,ULB set to 40 years due the low number of miles and hours these vehicles accumulate in our system.
,30107,West Virginia University - Morgantown Personal Rapid Transit,Full Reporter,,,MG,,Urban,8597,,Jeep Wrangler,1988,Automobiles,1,40,100,12031,1988,N,ULB set to 40 years due the low number of miles and hours these vehicles accumulate in our system.
,30107,West Virginia University - Morgantown Personal Rapid Transit,Full Reporter,,,MG,,Urban,8598,,Jeep Wrangler,1992,Automobiles,1,40,100,14461,1992,N,ULB set to 40 years due the low number of miles and hours these vehicles accumulate in our system.
,30107,West Virginia University - Morgantown Personal Rapid Transit,Full Reporter,,,MG,,Urban,8599,,Jeep Wrangler,1997,Automobiles,1,40,100,18636,1997,N,ULB set to 40 years due the low number of miles and hours these vehicles accumulate in our system.
,30107,West Virginia University - Morgantown Personal Rapid Transit,Full Reporter,,,MG,,Urban,8621,,Jeep Wrangler,1990,Automobiles,1,40,100,13390,1990,N,
,30108,Cecil County Government ,Reduced Reporter,3R03,Maryland Department of Transportation,DR,MB,Urban,10479,201,Dodge Van,2015,Trucks and other Rubber Tire Vehicles,1,8,100,23775,2015,N,Revised ULB to match group TAMP for Van
,30108,Cecil County Government ,Reduced Reporter,3R03,Maryland Department of Transportation,DR,MB,Urban,10480,202-203,Ford Transit,2017,Trucks and other Rubber Tire Vehicles,2,8,100,25330,2016,N,Changed ULB to match group TAMP for van
,30108,Cecil County Government ,Reduced Reporter,3R03,Maryland Department of Transportation,DR,,Urban,21208,204,Accessible Dodge Caravan,2018,Trucks and other Rubber Tire Vehicles,1,8,100,35245,2018,N,Revised ULB to match group TAMP for van
,30109,St. Mary's County Government ,Reduced Reporter,3R03,Maryland Department of Transportation,MB,DR,Urban,10625,2185 and 2184,Ford,2004,Automobiles,2,14,100,33473.22,2018,N,Inactive
,30109,St. Mary's County Government ,Reduced Reporter,3R03,Maryland Department of Transportation,MB,DR,Urban,10626,2239,Ford,2006,Automobiles,1,14,100,30396.63,2018,N,
,30109,St. Mary's County Government ,Reduced Reporter,3R03,Maryland Department of Transportation,MB,DR,Urban,10627,2279,Ford,2007,Automobiles,1,14,100,30473.1,2018,N,
,30109,St. Mary's County Government ,Reduced Reporter,3R03,Maryland Department of Transportation,MB,DR,Urban,10628,2315,Ford,2009,Automobiles,1,14,100,31444.79,2018,N,
,30109,St. Mary's County Government ,Reduced Reporter,3R03,Maryland Department of Transportation,MB,DR,Urban,10629,6213,Dodge,2013,Automobiles,1,14,100,19871.42,2018,N,
,30109,St. Mary's County Government ,Reduced Reporter,3R03,Maryland Department of Transportation,MB,DR,Urban,10630,6264,Chevrolet,2016,Trucks and other Rubber Tire Vehicles,1,14,100,26886.15,2018,N,
,30109,St. Mary's County Government ,Reduced Reporter,3R03,Maryland Department of Transportation,MB,DR,Urban,10631,6308,Ford,2018,Automobiles,1,14,100,16462,2018,N,
,30111,Washington County Transportation Authority,Full Reporter,3R04,Pennsylvania Department of Transportation,MB,DR,Urban,21120,"927, 928",Chevy Support Truck,2019,Trucks and other Rubber Tire Vehicles,2,14,100,50000,2019,N,
,30123,District Three Governmental Cooperative,Reduced Reporter,3R06,Virginia Department of Rail and Public Transportation,DR,,Urban,14831,211,Ford 250,2015,Trucks and other Rubber Tire Vehicles,1,14,100,24000,2014,N,
,30123,District Three Governmental Cooperative,Reduced Reporter,3R06,Virginia Department of Rail and Public Transportation,DR,,Urban,14832,141,Chev Tahoe,2005,Trucks and other Rubber Tire Vehicles,1,14,100,27500,2005,N,Will be replaced due to condition and expiration of useful life. 
,30123,District Three Governmental Cooperative,Reduced Reporter,3R06,Virginia Department of Rail and Public Transportation,DR,,Urban,14833,188,Jeep Liberty,2011,Trucks and other Rubber Tire Vehicles,1,14,100,19200,2011,N,
,30123,District Three Governmental Cooperative,Reduced Reporter,3R06,Virginia Department of Rail and Public Transportation,DR,,Urban,14834,159,Dodge van,2007,Trucks and other Rubber Tire Vehicles,1,14,100,29000,2018,N,Useful life remaining for 159 is 2 years but will need to be replaced possibly before due to condition.
,30129,Anne Arundel County,Full Reporter,3R03,Maryland Department of Transportation,DR,,Urban,19280,348239,Anne Arundel County,2008,Trucks and other Rubber Tire Vehicles,4,6,100,52000,2008,N,
,30129,Anne Arundel County,Full Reporter,3R03,Maryland Department of Transportation,DR,,Urban,19281,348240,Anne Arundel County,2007,Trucks and other Rubber Tire Vehicles,5,6,100,48000,2007,N,
,30129,Anne Arundel County,Full Reporter,3R03,Maryland Department of Transportation,DR,,Urban,19282,348241,Anne Arundel County,2011,Trucks and other Rubber Tire Vehicles,3,4,100,54000,2011,N,
,30129,Anne Arundel County,Full Reporter,3R03,Maryland Department of Transportation,DR,,Urban,19542,348242,Anne Arundel County,2013,Trucks and other Rubber Tire Vehicles,10,6,100,54000,2013,N,
,30129,Anne Arundel County,Full Reporter,3R03,Maryland Department of Transportation,DR,,Urban,19543,348243,Anne Arundel County,2014,Trucks and other Rubber Tire Vehicles,6,6,100,54000,2014,N,
,30129,Anne Arundel County,Full Reporter,3R03,Maryland Department of Transportation,DR,,Urban,19544,348244,Anne Arundel County,2015,Trucks and other Rubber Tire Vehicles,4,6,100,54000,2015,N,
,30129,Anne Arundel County,Full Reporter,3R03,Maryland Department of Transportation,DR,,Urban,19545,348245,Anne Arundel County,2013,Trucks and other Rubber Tire Vehicles,5,6,100,54000,2013,N,
,30129,Anne Arundel County,Full Reporter,3R03,Maryland Department of Transportation,DR,,Urban,19546,348246,Anne Arundel County,2011,Trucks and other Rubber Tire Vehicles,2,6,100,26500,2011,N,
,30129,Anne Arundel County,Full Reporter,3R03,Maryland Department of Transportation,DR,,Urban,19547,348247,Anne Arundel County,2008,Trucks and other Rubber Tire Vehicles,1,6,100,52000,2008,N,
,30131,"Board of County Commissioners of Calvert County, Maryland",Reduced Reporter,3R03,Maryland Department of Transportation,MB,DR,Urban,5238,109,109,2014,Automobiles,1,8,100,24990,2014,N,
,30137,Monroe County Transportation  Authority,Full Reporter,3R04,Pennsylvania Department of Transportation,MB,DR,Urban,9744,950,Truck,1996,Trucks and other Rubber Tire Vehicles,1,7,100,26241,1996,N,Truck
,30137,Monroe County Transportation  Authority,Full Reporter,3R04,Pennsylvania Department of Transportation,MB,DR,Urban,9745,953,Dump Truck,2005,Trucks and other Rubber Tire Vehicles,1,7,100,50727,2005,N,Dump Truck
,30137,Monroe County Transportation  Authority,Full Reporter,3R04,Pennsylvania Department of Transportation,MB,DR,Urban,9746,954,Box Truck,2005,Trucks and other Rubber Tire Vehicles,1,4,100,47649,2005,N,Box Truck
,30137,Monroe County Transportation  Authority,Full Reporter,3R04,Pennsylvania Department of Transportation,MB,DR,Urban,9747,955,Pickup Truck,2013,Trucks and other Rubber Tire Vehicles,1,4,100,27500,2013,N,Crew Cab 4W Silverado
,30137,Monroe County Transportation  Authority,Full Reporter,3R04,Pennsylvania Department of Transportation,MB,DR,Urban,9748,303,Chevy SUV,2007,Trucks and other Rubber Tire Vehicles,1,4,100,25900,2007,N,"Chevy SUV
Compliant with PennDOT Group TAM Plan 2019-2023, Appendix C"
,30137,Monroe County Transportation  Authority,Full Reporter,3R04,Pennsylvania Department of Transportation,MB,DR,Urban,9750,304,Ford SUV,2009,Trucks and other Rubber Tire Vehicles,1,4,100,16444,2009,N,"09 Ford SUV
Compliant with PennDOT Group TAM Plan 2019-2023, Appendix C"
,30137,Monroe County Transportation  Authority,Full Reporter,3R04,Pennsylvania Department of Transportation,MB,DR,Urban,9751,305,Avalanche,2013,Trucks and other Rubber Tire Vehicles,1,4,100,31995,2013,N,13 Chevy Avalanche
,30141,Butler Transit  Authority,Reduced Reporter,3R04,Pennsylvania Department of Transportation,MB,,Urban,6776,1,Truck,2011,Trucks and other Rubber Tire Vehicles,1,14,100,31296,2011,N,
,30198,City of Suffolk,Reduced Reporter,3R06,Virginia Department of Rail and Public Transportation,MB,,Urban,22001,1070,Service vehicle,2009,Automobiles,1,8,100,22000,2009,N,
,30200,City of Radford,Reduced Reporter,3R06,Virginia Department of Rail and Public Transportation,MB,,Urban,11369,391 & 392,Operations Explorers,2013,Trucks and other Rubber Tire Vehicles,2,14,100,50502,2013,N,
,30200,City of Radford,Reduced Reporter,3R06,Virginia Department of Rail and Public Transportation,MB,,Urban,11370,393,Road Service Ford F250,2016,Trucks and other Rubber Tire Vehicles,1,14,100,38920,2016,N,
,30200,City of Radford,Reduced Reporter,3R06,Virginia Department of Rail and Public Transportation,MB,,Urban,11371,394,Shift Change Van,2017,Trucks and other Rubber Tire Vehicles,1,14,100,32000,2017,N,
,30202,South Central Transit Authority,Full Reporter,,,MB,,Urban,1164,L59,Tow Truck,2005,Trucks and other Rubber Tire Vehicles,1,12,100,110000,2005,N,
,30202,South Central Transit Authority,Full Reporter,,,MB,DR,Urban,1166,R16,Service Truck,2011,Trucks and other Rubber Tire Vehicles,1,10,100,31100,2011,N,
,30202,South Central Transit Authority,Full Reporter,,,MB,DR,Urban,1168,R11,Tow Truck,1981,Trucks and other Rubber Tire Vehicles,1,12,100,52300,1981,N,
,30202,South Central Transit Authority,Full Reporter,,,MB,DR,Urban,1169,R76,Supervisory Vehicle,2004,Automobiles,1,8,100,12550,2004,N,
,30202,South Central Transit Authority,Full Reporter,,,MB,DR,Urban,1171,R78,Supervisory Vehicle,2008,Automobiles,1,8,100,19700,2008,N,
,30202,South Central Transit Authority,Full Reporter,,,MB,DR,Urban,1172,R79,Supervisory Vehicle,2010,Automobiles,1,8,100,25800,2010,N,
